x_t0,y_t0,z_t0,x_next,y_next,z_next
-6.369506687828603,-0.5295695943185319,31.352709066113178,-5.535845792019577,-0.27677900206192396,30.15683604284691
-5.535845792019577,-0.27677900206192396,30.15683604284691,-4.7926297387326295,-0.15110238876457718,28.98912133732029
-4.7926297387326295,-0.15110238876457718,28.98912133732029,-4.142584659196044,-0.12006057535635407,27.86008669802576
-4.142584659196044,-0.12006057535635407,27.86008669802576,-3.5839425424896088,-0.15701946209893936,26.774452634219287
-3.5839425424896088,-0.15701946209893936,26.774452634219287,-3.111892405864805,-0.2412070430009633,25.73343784452841
-3.111892405864805,-0.2412070430009633,25.73343784452841,-2.719786709417858,-0.3571667168295789,24.73635283881263
-2.719786709417858,-0.3571667168295789,24.73635283881263,-2.400083324364709,-0.4939700358633338,23.781619008822194
-2.400083324364709,-0.4939700358633338,23.781619008822194,-2.145041624555458,-0.6443845834018058,22.86737093524939
-2.145041624555458,-0.6443845834018058,22.86737093524939,-1.9472090897008103,-0.8041024820806352,21.99178221949676
-1.9472090897008103,-0.8041024820806352,21.99178221949676,-1.799740009718453,-0.9710776110859957,21.153222535972944
-1.799740009718453,-0.9710776110859957,21.153222535972944,-1.6965861577428034,-1.1449859760956949,20.350320999948025
-1.6965861577428034,-1.1449859760956949,20.350320999948025,-1.632594321747448,-1.32680555020261,19.581984472977773
-1.632594321747448,-1.32680555020261,19.581984472977773,-1.6035395043617373,-1.5185031864029779,18.847400377645595
-1.6035395043617373,-1.5185031864029779,18.847400377645595,-1.6061165739173966,-1.722812873546251,18.14604110100404
-1.6061165739173966,-1.722812873546251,18.14604110100404,-1.6379077284047583,-1.9430891777841799,17.477679597285842
-1.6379077284047583,-1.9430891777841799,17.477679597285842,-1.6973385214527246,-2.1832206787401183,16.842421859737406
-1.6973385214527246,-2.1832206787401183,16.842421859737406,-1.7836314074762314,-2.4475896634803016,16.240760325831722
-1.7836314074762314,-2.4475896634803016,16.240760325831722,-1.8967627012284256,-2.741065704109754,15.673652159723748
-1.8967627012284256,-2.741065704109754,15.673652159723748,-2.0374263703243076,-3.0690216088232805,15.142627157901412
-2.0374263703243076,-3.0690216088232805,15.142627157901412,-2.20700601202431,-3.437360259418923,14.64993138420886
-2.20700601202431,-3.437360259418923,14.64993138420886,-2.4075545089161903,-3.8525396803432934,14.198714295917336
-2.4075545089161903,-3.8525396803432934,14.198714295917336,-2.641778988062754,-4.3215809092853945,13.793268808900086
-2.641778988062754,-4.3215809092853945,13.793268808900086,-2.9130265664937447,-4.852038331031721,13.439335080580182
-2.9130265664937447,-4.852038331031721,13.439335080580182,-3.2252636475870973,-5.451904435908225,13.14447909486244
-3.2252636475870973,-5.451904435908225,13.14447909486244,-3.583037875378528,-6.129409708145049,12.918555233702858
-3.583037875378528,-6.129409708145049,12.918555233702858,-3.99140683852407,-6.892662808905466,12.774255897742052
-3.99140683852407,-6.892662808905466,12.774255897742052,-4.455810803131196,-7.749056067203136,12.727737597359134
-4.455810803131196,-7.749056067203136,12.727737597359134,-4.98185779352478,-8.704337406601207,12.799286688065253
-4.98185779352478,-8.704337406601207,12.799286688065253,-5.574978225658209,-9.761225849391964,13.013941795533542
-5.574978225658209,-9.761225849391964,13.013941795533542,-6.2398938808332725,-10.917432750287933,13.401914769479832
-6.2398938808332725,-10.917432750287933,13.401914769479832,-6.979834919577495,-12.162963648331292,13.998538703750182
-6.979834919577495,-12.162963648331292,13.998538703750182,-7.795434750426035,-13.476649629998233,14.843317500532127
-7.795434750426035,-13.476649629998233,14.843317500532127,-8.683246916307453,-14.8220442759262,15.977473880563279
-8.683246916307453,-14.8220442759262,15.977473880563279,-9.633878549546823,-16.14318734992274,17.439252718205402
-9.633878549546823,-16.14318734992274,17.439252718205402,-10.62984508101355,-17.361327264412676,19.256270633781106
-10.62984508101355,-17.361327264412676,19.256270633781106,-11.643442512607168,-18.374467566871935,21.434641901408195
-11.643442512607168,-18.374467566871935,21.434641901408195,-12.635205436448196,-19.062296733985576,23.9457326312174
-12.635205436448196,-19.062296733985576,23.9457326312174,-13.553810144731129,-19.29907339283522,26.71332391912262
-13.553810144731129,-19.29907339283522,26.71332391912262,-14.338433845191762,-18.97549696374927,29.60627645176554
-14.338433845191762,-18.97549696374927,29.60627645176554,-14.92434446945753,-18.026898217116962,32.443123416334124
-14.92434446945753,-18.026898217116962,32.443123416334124,-15.251655897799832,-16.459984985535414,35.013306363283455
-15.251655897799832,-16.459984985535414,35.013306363283455,-15.275811553795151,-14.366769759549522,37.11374554423102
-15.275811553795151,-14.366769759549522,37.11374554423102,-14.977022926085978,-11.916120232435519,38.59092387133418
-14.977022926085978,-11.916120232435519,38.59092387133418,-14.365493686493908,-9.322017568450795,39.37305308978034
-14.365493686493908,-9.322017568450795,39.37305308978034,-13.480394254563702,-6.798907791988924,39.47946152896475
-13.480394254563702,-6.798907791988924,39.47946152896475,-12.382829625000687,-4.520805976698069,39.00475551338839
-12.382829625000687,-4.520805976698069,39.00475551338839,-11.145210380636632,-2.5976039528551036,38.086723622787055
-11.145210380636632,-2.5976039528551036,38.086723622787055,-9.84031694228623,-1.0723162510823208,36.87197266243017
-9.84031694228623,-1.0723162510823208,36.87197266243017,-8.532714394424042,0.06608556541204234,35.49026690846216
-8.532714394424042,0.06608556541204234,35.49026690846216,-7.273725854613401,0.8632706563570588,34.04160152693012
-7.273725854613401,0.8632706563570588,34.04160152693012,-6.0998099055867065,1.381093374502501,32.594195529403926
-6.0998099055867065,1.381093374502501,32.594195529403926,-5.033416803914268,1.683938767856843,31.18907069230409
-5.033416803914268,1.683938767856843,31.18907069230409,-4.085232057855659,1.8305407886587697,29.84711950609164
-4.085232057855659,1.8305407886587697,29.84711950609164,-3.256914547782225,1.8702265787493133,28.575996785777598
-3.256914547782225,1.8702265787493133,28.575996785777598,-2.5437512137092724,1.8420733472110706,27.375610786995658
-2.5437512137092724,1.8420733472110706,27.375610786995658,-1.9369319135056529,1.7756670982177771,26.24195802742713
-1.9369319135056529,1.7756670982177771,26.24195802742713,-1.4253435208293481,1.6925591448422088,25.16952732161076
-1.4253435208293481,1.6925591448422088,25.16952732161076,-0.9968947662775558,1.6078879425247923,24.15265057887231
-0.9968947662775558,1.6078879425247923,24.15265057887231,-0.63943585715237,1.531896242832954,23.18616037876512
-0.63943585715237,1.531896242832954,23.18616037876512,-0.341353212233286,1.4712326823038424,22.265633997078776
-0.341353212233286,1.4712326823038424,22.265633997078776,-0.09191712033483089,1.430012521538152,21.387416217685914
-0.09191712033483089,1.430012521538152,21.387416217685914,0.11855048241174822,1.410652989347164,20.548541409824978
0.11855048241174822,1.410652989347164,20.548541409824978,0.29863379255581934,1.4145148197828088,19.746623966243266
0.29863379255581934,1.4145148197828088,19.746623966243266,0.4558644919998386,1.4423853591667375,18.979752860791535
0.4558644919998386,1.4423853591667375,18.979752860791535,0.5968153793053023,1.4948367723862939,18.246406236234343
0.5968153793053023,1.4948367723862939,18.246406236234343,0.7272237422185428,1.5724887918144248,17.545391202167007
0.7272237422185428,1.5724887918144248,17.545391202167007,0.8521288441645175,1.6762007452285344,16.875808999158185
0.8521288441645175,1.6762007452285344,16.875808999158185,0.9760131904005468,1.8072129904332803,16.237043998532346
0.9760131904005468,1.8072129904332803,16.237043998532346,1.1029411779400538,1.967253656221139,15.628775147052226
1.1029411779400538,1.967253656221139,15.628775147052226,1.2366915655132196,2.158622807176353,15.051009546581875
1.2366915655132196,2.158622807176353,15.051009546581875,1.3808821392310873,2.384262758719375,14.504139411973854
1.3808821392310873,2.384262758719375,14.504139411973854,1.5390861661981416,2.6478201302968163,13.989025464925474
1.5390861661981416,2.6478201302968163,13.989025464925474,1.7149408435993863,2.953702124327979,13.507111829912695
1.7149408435993863,2.953702124327979,13.507111829912695,1.9122480335551597,3.307126155969212,13.06057969391591
1.9122480335551597,3.307126155969212,13.06057969391591,2.135067134152805,3.7141579245389105,12.652549360460322
2.135067134152805,3.7141579245389105,12.652549360460322,2.3877989161803765,4.181727758791197,12.28734277529774
2.3877989161803765,4.181727758791197,12.28734277529774,2.675257413227274,4.717607847582622,11.970820846659045
2.675257413227274,4.717607847582622,11.970820846659045,3.002724251270444,5.3303228267097005,11.7108113018781
3.002724251270444,5.3303228267097005,11.7108113018781,3.375975787550615,6.028951954594921,11.517642179894057
3.375975787550615,6.028951954594921,11.517642179894057,3.8012676176935214,6.822761487525146,11.404791100871481
3.8012676176935214,6.822761487525146,11.404791100871481,4.285252823869718,7.720579824185286,11.389647298279188
4.285252823869718,7.720579824185286,11.389647298279188,4.834799197383393,8.729795625316621,11.494355741258785
4.834799197383393,8.729795625316621,11.494355741258785,5.456656275978843,9.854823505549422,11.746660972995373
5.456656275978843,9.854823505549422,11.746660972995373,6.156905968821896,11.094852583793449,12.18057951629647
6.156905968821896,11.094852583793449,12.18057951629647,6.940113423388003,12.440691983431172,12.836589147861414
6.940113423388003,12.440691983431172,12.836589147861414,7.808084270834483,13.870596511187095,13.76082158614683
7.808084270834483,13.870596511187095,13.76082158614683,8.758144024249424,15.345165535281094,15.002495288340993
8.758144024249424,15.345165535281094,15.002495288340993,9.780908657094946,16.801854661628436,16.608596422846446
9.780908657094946,16.801854661628436,16.608596422846446,10.857645945866512,18.15041081037212,18.614784221743935
10.857645945866512,18.15041081037212,18.614784221743935,11.957570084831657,19.271614504637043,21.03198551342362
11.957570084831657,19.271614504637043,21.03198551342362,13.035775562542605,20.022764297039366,23.82957889088488
13.035775562542605,20.022764297039366,23.82957889088488,14.032927079563388,20.253525139841717,26.91870545284296
14.032927079563388,20.253525139841717,26.91870545284296,14.878062405065576,19.833770613276304,30.14255417861089
14.878062405065576,19.833770613276304,30.14255417861089,15.49557178604954,18.689890720963668,33.28248391666487
15.49557178604954,18.689890720963668,33.28248391666487,15.816263893564816,16.838760717975994,36.08641724664474
15.816263893564816,16.838760717975994,36.08641724664474,15.790516234114008,14.403587042281957,38.317156608181634
15.790516234114008,14.403587042281957,38.317156608181634,15.399698722844331,11.599114672743289,39.80612383307863
15.399698722844331,11.599114672743289,39.80612383307863,14.661693181140352,8.686822958094897,40.490956529961394
14.661693181140352,8.686822958094897,40.490956529961394,13.628168365844461,5.916530678140071,40.42089021161427
13.628168365844461,5.916530678140071,40.42089021161427,12.374528502340196,3.477617894511747,39.7298457234004
12.374528502340196,3.477617894511747,39.7298457234004,10.98619013902688,1.4758611621741244,38.59224949772828
10.98619013902688,1.4758611621741244,38.59224949772828,9.545536273067597,-0.06275573228677787,37.1808223063073
9.545536273067597,-0.06275573228677787,37.1808223063073,8.122590324996215,-1.1711168540963819,35.638888092631376
8.122590324996215,-1.1711168540963819,35.638888092631376,6.770369966885613,-1.9153857914336248,34.06964250770554
6.770369966885613,-1.9153857914336248,34.06964250770554,5.524238240233512,-2.3733996587277617,32.53797770882049
5.524238240233512,-2.3733996587277617,32.53797770882049,4.403847117351807,-2.620356463869162,31.078605866072383
4.403847117351807,-2.620356463869162,31.078605866072383,3.416296227211913,-2.7213718002272254,29.705567795089692
3.416296227211913,-2.7213718002272254,29.705567795089692,2.559513170907516,-2.7289382882391195,28.420437149757788
2.559513170907516,-2.7289382882391195,28.420437149757788,1.825291298688158,-2.683245425570012,27.218308160812644
1.825291298688158,-2.683245425570012,27.218308160812644,1.2017496283314033,-2.6138423737971292,26.091657805748856
1.2017496283314033,-2.6138423737971292,26.091657805748856,0.6751807026725066,-2.5417164988951266,25.03256635015378
0.6751807026725066,-2.5417164988951266,25.03256635015378,0.23135220660932498,-2.4813072481381053,24.033828423649783
0.23135220660932498,-2.4813072481381053,24.033828423649783,-0.14363565717602733,-2.4422524618834744,23.089390852401277
-0.14363565717602733,-2.4422524618834744,23.089390852401277,-0.46283282572838697,-2.4308135548689394,22.194425395631722
-0.46283282572838697,-2.4308135548689394,22.194425395631722,-0.738170582228986,-2.4509958157691893,21.34523271316332
-0.738170582228986,-2.4509958157691893,21.34523271316332,-0.9803670880605438,-2.5054066864361344,20.539091903612423
-0.9803670880605438,-2.5054066864361344,20.539091903612423,-1.1989498944254295,-2.5959005094078655,19.774116089223924
-1.1989498944254295,-2.5959005094078655,19.774116089223924,-1.4023526555613812,-2.7240548148502155,19.049142212749647
-1.4023526555613812,-2.7240548148502155,19.049142212749647,-1.5980550501229214,-2.8915165280264024,18.363665646852443
-1.5980550501229214,-2.8915165280264024,18.363665646852443,-1.7927440543957731,-3.100249012606813,17.717821949102962
-1.7927440543957731,-3.100249012606813,17.717821949102962,-1.9924815385167982,-3.3527035325910166,17.1124152776147
-1.9924815385167982,-3.3527035325910166,17.1124152776147,-2.2028680338578774,-3.65193170017193,16.54899310283736
-2.2028680338578774,-3.65193170017193,16.54899310283736,-2.429195754189342,-4.001648629759296,16.029968351430583
-2.429195754189342,-4.001648629759296,16.029968351430583,-2.67658577598615,-4.406249514699214,15.558792028593382
-2.67658577598615,-4.406249514699214,15.558792028593382,-2.9501048385461153,-4.870774736578265,15.140180997656048
-2.9501048385461153,-4.870774736578265,15.140180997656048,-3.2548565672846363,-5.400809864714466,14.780406280435265
-3.2548565672846363,-5.400809864714466,14.780406280435265,-3.5960400206478504,-6.002296411135911,14.487646079082955
-3.5960400206478504,-6.002296411135911,14.487646079082955,-3.9789652037953793,-6.681216441073492,14.272403315543006
-3.9789652037953793,-6.681216441073492,14.272403315543006,-4.409010431151841,-7.443098885818923,14.147977649842252
